timestamp_ns,path_id,delay_s,amplitude_real,amplitude_imag,phase_rad,aoa_theta_rad,aoa_phi_rad,aod_theta_rad,aod_phi_rad,doppler_hz,los_flag,original_los_flag,train_blocked,blockage_loss_db
349714286,2,3.5603548628402687e-06,-5.440257175896293e-08,7.094667987708383e-08,2.2249688577684514,0.1526493283952652,-1.5707963267948966,1.5637609662543872,3.1346274754207624,0.0,0,0,0,0.000
349714286,3,3.558629391510502e-06,4.3914551746381464e-08,4.0341468049075554e-08,0.7430160988457506,0.0,0.0,1.5642299850229853,3.134439867509193,0.0,0,0,0,0.000
360000000,0,3.552861971735316e-06,-2.74242513157833e-07,-3.351216249849116e-07,-2.2566189432275894,1.5766172933448013,0.013919288785461711,1.564975360244992,3.1276733648043313,-9727.845506276346,0,0,0,0.000
360000000,1,3.556655586376112e-06,-1.1127017081865426e-08,1.953376150537992e-08,2.08858556436509,1.9627438522634093,0.0,1.5707963267948966,3.1343308764766635,-8991.175930130421,0,0,1,12.000
360000000,2,3.5570193855021824e-06,-7.79910467982314e-08,4.3880124473970884e-08,2.629104232608849,0.1526493283952652,-1.5707963267948966,1.5637543608212505,3.134620935559182,0.0,0,0,0,0.000
360000000,3,3.5552939079444588e-06,2.4472790580648404e-08,5.4439688609637944e-08,1.1483254160359992,0.0,0.0,1.5642238199372072,3.13443315150753,0.0,0,0,0,0.000
370285714,0,3.549526710775618e-06,-1.373622340331851e-07,-4.110956507990099e-07,-1.8932699335507044,1.576622762992913,0.013932369131743323,1.5649698905968803,3.12766028445805,-9727.843424319199,0,0,0,0.000
370285714,1,3.5535887940291205e-06,-1.1596609344884323e-08,1.9281329613957374e-08,2.112275747534418,1.9876943972047902,0.0,1.5707963267948966,3.1343308764766635,-8895.662033196104,0,0,1,12.000
370285714,2,3.553683908471619e-06,-8.904595510674698e-08,9.691560085800975e-09,3.033181640884464,0.1526493283952652,-1.5707963267948966,1.5637477429734081,3.134614383405227,0.0,0,0,0,0.000
370285714,3,3.551958424674233e-06,1.0285749541470682e-09,5.973469090187121e-08,1.5535789728482297,0.0,0.0,1.564217643264315,3.134426422882452,0.0,0,0,0,0.000
380571429,0,3.54619145053074e-06,1.7670247621009085e-08,-4.33485101054737e-07,-1.5300556643642858,1.5766282429286416,0.013945474083490639,1.5649644106611518,3.1276471795063028,-9727.84133648493,0,0,0,0.000
380571429,1,3.5503484317494447e-06,-8.576714043691114e-08,-2.6118733494914606e-08,-2.845984388264231,0.1526493283952652,-1.5707963267948966,1.5637411126758294,3.1346078189242084,0.0,0,0,0,0.000
380571429,2,3.5505578434425404e-06,-2.0765220577855844e-09,2.2423286383199912e-08,1.6631385657905662,2.0158125515504377,0.0,1.5707963267948966,3.1343308764766635,-8781.388590425218,0,0,1,12.000
380571429,3,3.5486229417006583e-06,-2.2623398275141485e-08,5.535509088843566e-08,1.9587766122381731,0.0,0.0,1.5642114549716124,3.1344196815983354,0.0,0,0,0,0.000
390857143,0,3.5428561910027025e-06,1.706328744792538e-07,-3.993251113817956e-07,-1.1669765164628512,1.5766337331810352,0.013958603710192582,1.564958920408758,3.1276340498796005,-9727.839242751397,0,0,0,0.000
390857143,1,3.5470129553365327e-06,-6.866203766769341e-08,-5.778269575256172e-08,-2.442023404507253,0.1526493283952652,-1.5707963267948966,1.5637344698933513,3.134601242081305,0.0,0,0,0,0.000
390857143,2,3.5475699687242623e-06,1.8311565726343169e-08,-1.3139895508840425e-08,-0.622423192992943,2.0476881944604317,0.0,1.5707963267948966,3.1343308764766635,-8643.453693335294,0,0,1,12.000
390857143,3,3.545287459024574e-06,-4.265019239217524e-08,4.199639573032341e-08,2.3639181761138226,0.0,0.0,1.5642052550262808,3.134412927619422,0.0,0,0,0,0.000
401142857,0,3.539520932193531e-06,3.0157249019932194e-07,-3.1302669247652815e-07,-0.8040328715722411,1.576639233779252,0.013971758081599983,1.564953419810541,3.127620895508193,-9727.837143096354,0,0,0,0.000
401142857,1,3.543677479233756e-06,-4.046598183045572e-08,-8.019343560182167e-08,-2.038120879984699,0.1526493283952652,-1.5707963267948966,1.5637278145906783,3.1345946528415665,0.0,0,0,0,0.000
401142857,2,3.544634338136148e-06,2.2153482601594164e-08,-4.2467919856332142e-09,-0.1894008683860123,2.0840485996611573,0.0,1.5707963267948966,3.1343308764766635,-8475.398704585325,0,0,1,12.000
401142857,3,3.5419519766468206e-06,-5.5801620686163964e-08,2.180977417905533e-08,2.7690035058010936,0.0,0.0,1.5641990433953772,3.1344061609098195,0.0,0,0,0,0.000
411428571,0,3.5361856741052583e-06,3.9340540544473823e-07,-1.857967305479645e-07,-0.4412251129316947,1.57664474475256,0.013984937267726797,1.5649479088372333,3.1276077163220664,-9727.835037497458,0,0,0,0.000
411428571,1,3.540342003441992e-06,-5.703672375043081e-09,-8.97282634550847e-08,-1.6342769800063257,0.1526493283952652,-1.5707963267948966,1.5637211467323815,3.1345880511699096,0.0,0,0,0,0.000
411428571,2,3.5417626767347615e-06,1.6485875426734192e-08,1.5422495553951351e-08,0.7520844457114152,2.125792054133483,0.0,1.5707963267948966,3.1343308764766635,-8268.66315238582,0,0,1,12.000
411428571,3,3.5386164945682424e-06,-5.993725066729937e-08,-1.9450340729703936e-09,-3.1091528649029287,0.0,0.0,1.5641928200458346,3.1343993814335005,0.0,0,0,0,0.000
421714286,0,3.532850416739928e-06,4.341404984673806e-07,-3.417363060020797e-08,-0.0785536257595119,1.5766502661303372,0.01399814133885133,1.5649423874594561,3.127594512250942,-9727.832925932245,0,0,0,0.000
421714286,1,3.5370065279621217e-06,3.003771586034579e-08,-8.483326092489359e-08,-1.2304918706967976,0.1526493283952652,-1.5707963267948966,1.5637144662828988,3.1345814370311187,0.0,0,0,0,0.000
421714286,2,3.5389701048475296e-06,1.801208757890266e-08,-1.3638430167830006e-08,-0.6480818244252282,2.1740261797195815,0.0,1.5707963267948966,3.1343308764766635,-8011.8665614102565,0,0,1,12.000
421714286,3,3.5352810127896875e-06,-5.437404510004657e-08,-2.5426553432571223e-08,-2.7041804813608943,0.0,0.0,1.564186584944461,3.134392589154301,0.0,0,0,0,0.000
432000000,0,3.5295151600995892e-06,4.1843629579758066e-07,1.2212887125573736e-07,0.2839812037946846,1.576655797942073,0.014011370365517518,1.5649368556477203,3.1275812832242758,-9727.830808378163,0,0,0,0.000
432000000,1,3.5336710527950312e-06,6.100686829865847e-08,-6.627522280774944e-08,-0.8267657188792709,0.1526493283952652,-1.5707963267948966,1.563707773206533,3.134574810389845,0.0,0,0,0,0.000
432000000,2,3.5362762541211464e-06,-5.2953178563051751e-09,-2.1981348151352038e-08,-1.8071925936046616,2.2301063951277547,0.0,1.5707963267948966,3.1343308764766635,-7689.910716536864,0,0,1,12.000
432000000,3,3.5319455313120055e-06,-3.99982912109488e-08,-4.483292950834161e-08,-2.299264811172702,0.0,0.0,1.5641803380579393,3.1343857840359206,0.0,0,0,0,0.000
442285714,0,3.5261799041862987e-06,3.4829095515160204e-07,2.627877636120432e-07,0.6463789880678733,1.5766613402173684,0.014024624418536165,1.5649313133724247,3.127568029171257,-9727.828684812537,0,0,0,0.000
442285714,1,3.5303355779416055e-06,8.221361494253217e-08,-3.702032734039492e-08,-0.4230986913769016,0.1526493283952652,-1.5707963267948966,1.5637010674674523,3.1345681712106064,0.0,0,0,0,0.000
442285714,2,3.5337067132921534e-06,6.8026159216499708e-09,-2.1579810326877089e-08,-1.2654257586683053,2.2956624704102375,0.0,1.5707963267948966,3.1343308764766635,-7282.979054035194,0,0,1,12.000
442285714,3,3.528610050136051e-06,-1.9123613540338423e-08,-5.701727858581614e-08,-1.8944060151079114,0.0,0.0,1.5641740793528258,3.134378966041921,0.0,0,0,0,0.000
452571429,0,3.5228446490021214e-06,2.3277737230058602e-07,3.6951227065918545e-07,1.0086393375343872,1.5766668929859364,0.014037903568986222,1.564925760603857,3.127554750020807,-9727.826555212598,0,0,0,0.000
452571429,1,3.527000103402737e-06,9.023232668557028e-08,-1.7589371113759865e-09,-0.01949095664266061,0.1526493283952652,-1.5707963267948966,1.563694349029689,3.134561519457786,0.0,0,0,0,0.000
452571429,2,3.5312947982532518e-06,1.2602624608070766e-08,1.8810562014166925e-08,0.9805061622366565,2.3725864645003503,0.0,1.5707963267948966,3.1343308764766635,-6765.722228148344,0,0,1,12.000
452571429,3,3.52527456926268e-06,4.882050688631227e-09,-5.99974616666405e-08,-1.4896042547509896,0.0,0.0,1.5641678087955506,3.134372135135727,0.0,0,0,0,0.000
462857143,0,3.5195093945491305e-06,8.685991659705364e-08,4.2841758697888654e-07,1.3707618616208215,1.5766724562776024,0.014051207888216014,1.564920197312191,3.1275414457015773,-9727.824419555456,0,0,0,0.000
462857143,1,3.52366462917932e-06,8.375418658355012e-08,3.384715784395032e-08,0.3840573168704815,0.1526493283952652,-1.5707963267948966,1.563687617857139,3.134554855095631,0.0,0,0,0,0.000
462857143,2,3.529083472632267e-06,-2.2648449138841243e-08,5.9482225068463435e-10,3.1153354232493804,2.462930162841481,0.0,1.5707963267948966,3.1343308764766635,-6107.373953028298,0,0,1,12.000
462857143,3,3.5219390886927544e-06,2.8140259841275227e-08,-5.327778371162384e-08,-1.0848596925013103,0.0,0.0,1.5641615263524162,3.1343652912806235,0.0,0,0,0,0.000
473142857,0,3.516174140829407e-06,-7.055161109137798e-08,4.3182337173122746e-07,1.7327461681239573,1.5766780301223053,0.014064537447844578,1.564914623467488,3.127528116141949,-9727.822277818126,0,0,0,0.000
473142857,1,3.5203291552722533e-06,6.379947053963431e-08,6.407411739130827e-08,0.7875459597782315,0.1526493283952652,-1.5707963267948966,1.5636808739135617,3.1345481780882545,0.0,0,0,0,0.000
473142857,2,3.5271268643628983e-06,7.8034091956398369e-09,2.1283385981567987e-08,1.2193721998082871,2.5686265107010873,0.0,1.5707963267948966,3.1343308764766635,-5274.326715432041,0,0,1,12.000
473142857,3,3.518603608427137e-06,4.6888781874861034e-08,-3.793052553901035e-08,-0.6801724911074937,0.0,0.0,1.5641552319895977,3.1343584344397564,0.0,0,0,0,0.000
483428571,0,3.512838887845039e-06,-2.1905674059326006e-07,3.7924505574272705e-07,2.0945918635600065,1.5766836145500973,0.014077892319762912,1.564909039039696,3.1275147612700303,-9727.820129977503,0,0,0,0.000
483428571,1,3.5169936816824356e-06,3.3555616871055665e-08,8.405593774643084e-08,1.1909748025798805,0.1526493283952652,-1.5707963267948966,1.5636741171625779,3.1345414883996328,0.0,0,0,0,0.000
483428571,2,3.5254901435512307e-06,-6.4221706733219042e-09,2.1751061712391204e-08,1.8578968226607686,2.6909313275091593,0.0,1.5707963267948966,3.1343308764766635,-4237.551700864176,0,0,1,12.000
483428571,3,3.5152681284666944e-06,5.808992469626e-08,-1.6424039240662394e-08,-0.2755428136674054,0.0,0.0,1.5641489256731411,3.134351564576132,0.0,0,0,0,0.000
493714286,0,3.5095036355981223e-06,-3.394085863277975e-07,2.77451311966653e-07,2.456298552466121,1.576689209591145,0.01409127257613526,1.5649034439986484,3.127501381013658,-9727.817976010376,0,0,0,0.000
493714286,1,3.5136582084107736e-06,-2.1330079572776943e-09,9.056704538060159e-08,1.594343674494152,0.1526493283952652,-1.5707963267948966,1.5636673475676712,3.134534785993605,0.0,0,0,0,0.000
493714286,2,3.5242457121348534e-06,-1.5671736935727767e-08,-1.6404661815969451e-08,-2.3333491148667242,2.82955053202726,0.0,1.5707963267948966,3.1343308764766635,-2986.815548157359,0,0,1,12.000
493714286,3,3.511932648812298e-06,5.992215612652843e-08,7.774901240738051e-09,0.12902917532410477,0.0,0.0,1.5641426073689637,3.134344681652616,0.0,0,0,0,0.000
504000000,0,3.5061683840907635e-06,-4.160047834503627e-07,1.3958234679584272e-07,2.8178658380988844,1.5766948152757294,0.014104678289400435,1.5648978383140637,3.127487975300393,-9727.815815893427,0,0,0,0.000
504000000,1,3.5103227354581746e-06,-3.754179132770244e-08,8.25418502716386e-08,1.997652404623353,0.1526493283952652,-1.5707963267948966,1.5636605650921853,3.1345280708338716,0.0,0,0,0,0.000
504000000,2,3.523463599054751e-06,1.9003307767807643e-08,1.2402382559177812e-08,0.5782312235059215,2.981679530431574,0.0,1.5707963267948966,3.1343308764766635,-1549.1648778296146,0,0,1,12.000
504000000,3,3.5085971694648195e-06,5.2075536715404815e-08,3.076032489978591e-08,0.5335433117214331,0.0,0.0,1.5641362770428533,3.1343377856319323,0.0,0,0,0,0.000
514285714,0,3.502833133325073e-06,-4.3890316485282875e-07,-1.655478694556976e-08,-3.103891984745276,1.5767004316342477,0.014118109532273127,1.5648922219555457,3.1274745440575202,-9727.81364960322,0,0,0,0.000
514285714,1,3.5069872628255503e-06,-6.698435985723713e-08,6.124775039742736e-08,2.400900820789223,0.1526493283952652,-1.5707963267948966,1.5636537696993251,3.1345213428839975,0.0,0,0,0,0.000
514285714,2,3.523196322860488e-06,1.7457526709251287e-08,1.4500265264908634e-08,0.6931244687018209,3.141592653589793,0.0,1.5707963267948966,3.1343308764766635,0.0,0,0,1,12.000
514285714,3,3.5052616904251376e-06,3.5803173196442656e-08,4.88175886792028e-08,0.9379994298655765,0.0,0.0,1.564129934660467,3.1343308764766635,0.0,0,0,0,0.000
524571429,0,3.4994978833031723e-06,-4.051026622286803e-07,-1.7079159557942009e-07,-2.742604701360986,1.5767060586972117,0.014131566377745182,1.5648865948925814,3.127461087212048,-9727.811477116215,0,0,0,0.000
524571429,1,3.503651790513815e-06,-8.572546000932814e-08,3.0083714255437014e-08,2.804088750697085,0.1526493283952652,-1.5707963267948966,1.5636469613521546,3.134514602107406,0.0,0,0,0,0.000
524571429,2,3.523463599054751e-06,1.9003307767807643e-08,1.2402382559177812e-08,0.5782312235059215,2.981679530431574,3.141592653589793,1.5707963267948966,3.1343308764766635,1549.1648778296146,0,0,1,12.000
524571429,3,3.501926211694131e-06,1.3720296915022662e-08,5.9023407238698516e-08,1.3423973639811169,0.0,0.0,1.5641235801873312,3.1343239541492482,0.0,0,0,0,0.000
534857143,0,3.49616263402719e-06,-3.1892563475656575e-07,-3.0320507222178747e-07,-2.381458020327863,1.5767116964952506,0.014145048899086968,1.5648809570945426,3.1274476046907065,-9727.809298408753,0,0,0,0.000
534857143,1,3.500316318523888e-06,-9.07417256504199e-08,-5.963340321227463e-09,-3.075969285825815,0.1526493283952652,-1.5707963267948966,1.5636401400135973,3.1345078484673823,0.0,0,0,0,0.000
534857143,2,3.5242457121348534e-06,-1.5671736935727767e-08,-1.6404661815969451e-08,-2.3333491148667242,2.82955053202726,3.141592653589793,1.5707963267948966,3.1343308764766635,2986.815548157359,0,0,1,12.000
534857143,3,3.4985907332726836e-06,-1.0616684845232766e-08,5.971850729332083e-08,1.746736947710559,0.0,0.0,1.5641172135888406,3.1343170186119833,0.0,0,0,0,0.000
545142857,0,3.4928273854992624e-06,-1.9145433351512137e-07,-3.9668893616154813e-07,-2.020452344326504,1.57671734505911,0.014158557169848679,1.564875308530683,3.1274340964199445,-9727.807113457065,0,0,0,0.000
545142857,1,3.4969808468566916e-06,-8.120823203434068e-08,-4.1117248803373133e-08,-2.672902848577626,0.1526493283952652,-1.5707963267948966,1.5636333056464347,3.13450108192707,0.0,0,0,0,0.000
545142857,2,3.5254901435512307e-06,-6.4221706733219042e-09,2.1751061712391204e-08,1.8578968226607686,2.6909313275091593,3.141592653589793,1.5707963267948966,3.1343308764766635,4237.551700864176,0,0,1,12.000
545142857,3,3.495255255161683e-06,-3.328330263805526e-08,5.077657826247643e-08,2.15101801341584,0.0,0.0,1.564110834830258,3.1343100698270203,0.0,0,0,0,0.000
555428571,0,3.4894921377215352e-06,-3.909637209280639e-08,-4.391576100951718e-07,-1.6595880776673222,1.5767230044196536,0.014172091263861666,1.5648696491701397,3.1274205623259315,-9727.804922237268,0,0,0,0.000
555428571,1,3.49364537551315e-06,-5.863271985048752e-08,-6.97383494554313e-08,-2.269897418662425,0.1526493283952652,-1.5707963267948966,1.5636264582133061,3.1344943024494745,0.0,0,0,0,0.000
555428571,2,3.5271268643628983e-06,7.8034091956398369e-09,2.1283385981567987e-08,1.2193721998082871,2.5686265107010873,3.141592653589793,1.5707963267948966,3.1343308764766635,5274.326715432041,0,0,1,12.000
555428571,3,3.4919197773620194e-06,-5.0619885537651396e-08,3.362605368809419e-08,2.555240393575311,0.0,0.0,1.5641044438767129,3.134303107756367,0.0,0,0,0,0.000
565714286,0,3.486156890696162e-06,1.1853388545713366e-07,-4.250997237697675e-07,-1.2988656264069605,1.5767286746078621,0.01418565125523981,1.564863978981931,3.1274070023345533,-9727.802724725369,0,0,0,0.000
565714286,1,3.4903099044941944e-06,-2.661587004868307e-08,-8.722787515407924e-08,-1.8669531718673482,0.1526493283952652,-1.5707963267948966,1.5636195976767082,3.134487509997456,0.0,0,0,0,0.000
565714286,2,3.529083472632267e-06,-2.2648449138841243e-08,5.9482225068463435e-10,3.1153354232493804,2.462930162841481,3.141592653589793,1.5707963267948966,3.1343308764766635,6107.373953028298,0,0,1,12.000
565714286,3,3.4885842998745847e-06,-5.982210697059736e-08,1.1021125029352871e-08,2.9594039199688327,0.0,0.0,1.564098040693202,3.1342961323618854,0.0,0,0,0,0.000
576000000,0,3.4828216444253025e-06,2.6114357674089556e-07,-3.5628258912019697e-07,-0.9382853976497987,1.576734355654836,0.014199237218380859,1.5648582979349572,3.1273934163714125,-9727.80052089725,0,0,0,0.000
576000000,1,3.4869744338007546e-06,9.724045718688538e-09,-9.076601109152668e-08,-1.4640702833974548,0.1526493283952652,-1.5707963267948966,1.5636127239989936,3.134480704533735,0.0,0,0,0,0.000
576000000,2,3.5312947982532518e-06,1.2602624608070766e-08,1.8810562014166925e-08,0.9805061622366565,2.3725864645003503,3.141592653589793,1.5707963267948966,3.1343308764766635,6765.722228148344,0,0,1,12.000
576000000,3,3.485248822700278e-06,-5.93939722531866e-08,-1.3401172130003575e-08,-2.91967688408389,0.0,0.0,1.5640916252445873,3.134289143605291,0.0,0,0,0,0.000
586285714,0,3.4794863989111282e-06,3.703729213256129e-07,-2.415189797170833e-07,-0.577847800828524,1.5767400475917943,0.01421284922796777,1.564852605997999,3.1273798043618255,-9727.798310728685,0,0,0,0.000
586285714,1,3.4836389634337694e-06,4.4570030065007295e-08,-7.976530005729448e-08,-1.0612489300876184,0.1526493283952652,-1.5707963267948966,1.5636058371423704,3.134473886020888,0.0,0,0,0,0.000
586285714,2,3.5337067132921534e-06,6.8026159216499708e-09,-2.1579810326877089e-08,-1.2654257586683053,2.2956624704102375,3.141592653589793,1.5707963267948966,3.1343308764766635,7282.979054035194,0,0,1,12.000
586285714,3,3.4819133458399997e-06,-4.9390175229531463e-08,-3.570646989747495e-08,-2.5156315738408086,0.0,0.0,1.5640851974955965,3.1342821414481534,0.0,0,0,0,0.000
596571429,0,3.4761511541558163e-06,4.3215412339386226e-07,-9.55284104385597e-08,-0.21755324595789985,1.576745750450076,0.014226487358970103,1.5648469031397174,3.127366166230823,-9727.796094195333,0,0,0,0.000
596571429,1,3.4803034933941763e-06,7.233762310055683e-08,-5.596668399867058e-08,-0.6584892887727133,0.1526493283952652,-1.5707963267948966,1.5635989370689025,3.134467054421348,0.0,0,0,0,0.000
596571429,2,3.5362762541211464e-06,-5.2953178563051751e-09,-2.1981348151352038e-08,-1.8071925936046616,2.2301063951277547,3.141592653589793,1.5707963267948966,3.1343308764766635,7689.910716536864,0,0,1,12.000
596571429,3,3.478577869294653e-06,-3.140869431771053e-08,-5.2296862435119664e-08,-2.111645626913541,0.0,0.0,1.5640787574108217,3.1342751258518935,0.0,0,0,0,0.000
606857143,0,3.4728159101615532e-06,4.385151097514201e-07,6.295863007975605e-08,0.14259785438617323,1.5767514642611402,0.014240151686645401,1.564841189328653,3.127352501903148,-9727.79387127273,0,0,0,0.000
